S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
69.1006,1.9723,93.4896,0.2948,83.8542,0.524,91.9271,0.3063,86.9792,0.3865,90.625,0.3604,75.7812,0.7053,85.4167,0.5727,95.3125,0.2271,93.2292,0.3342,94.7917,0.2618
69.0304,1.9708,93.2292,0.2881,84.8958,0.5127,92.1875,0.2952,86.9792,0.391,90.8854,0.3589,75.2604,0.7111,85.6771,0.5563,95.5729,0.2245,93.2292,0.338,94.7917,0.258
69.0405,1.9704,93.4896,0.2934,85.1562,0.5041,91.1458,0.3007,87.2396,0.3772,91.1458,0.3553,75.2604,0.7183,86.4583,0.548,95.3125,0.2266,92.9688,0.3472,94.7917,0.2608
69.1106,1.9709,94.0104,0.2876,84.6354,0.5081,91.9271,0.294,87.2396,0.3864,92.1875,0.3538,75.0,0.7082,86.9792,0.5547,95.3125,0.2311,93.2292,0.3403,95.3125,0.2534
69.0304,1.9724,93.75,0.2885,84.6354,0.5108,92.1875,0.281,88.0208,0.3728,90.3646,0.37,75.7812,0.7098,86.4583,0.5411,95.5729,0.2245,93.2292,0.3423,94.7917,0.2595
69.0905,1.9732,93.4896,0.2883,85.1562,0.5,92.1875,0.2897,87.5,0.3835,91.1458,0.3583,75.5208,0.7198,86.4583,0.5488,95.5729,0.2284,93.2292,0.3385,95.0521,0.2494
69.1306,1.9735,93.2292,0.2822,84.6354,0.5162,91.9271,0.293,87.5,0.3871,91.4062,0.3524,75.0,0.7256,86.1979,0.5558,95.5729,0.2245,93.75,0.3216,95.0521,0.2505
69.2007,1.9709,94.0104,0.283,85.1562,0.4962,91.6667,0.2907,87.2396,0.3921,91.6667,0.3559,75.7812,0.7088,86.7188,0.5485,95.3125,0.2284,93.2292,0.3434,94.7917,0.2528
69.3209,1.9712,94.0104,0.28,85.1562,0.4997,91.9271,0.2887,87.7604,0.3771,91.1458,0.3673,76.3021,0.6917,86.9792,0.542,95.3125,0.2319,92.9688,0.3414,94.7917,0.2548
69.401,1.9723,94.0104,0.2763,84.6354,0.5039,91.9271,0.299,87.2396,0.3847,91.6667,0.3595,76.5625,0.6839,86.7188,0.5429,95.3125,0.2254,92.9688,0.3445,95.0521,0.2521
69.4712,1.9738,93.2292,0.2909,84.6354,0.5011,91.9271,0.2955,86.9792,0.3762,91.1458,0.3495,76.8229,0.6825,85.9375,0.5599,95.3125,0.2276,93.75,0.3231,95.0521,0.2494
69.5012,1.9736,93.4896,0.2787,85.1562,0.4881,92.9688,0.2729,88.0208,0.3686,90.8854,0.3611,76.3021,0.69,86.4583,0.5423,95.5729,0.226,93.2292,0.3373,95.0521,0.2466
69.5012,1.9722,93.75,0.2792,84.375,0.5064,92.1875,0.2801,87.5,0.3773,91.6667,0.353,76.8229,0.6793,86.7188,0.5502,95.8333,0.2242,92.9688,0.3368,94.7917,0.2488
69.5613,1.9714,93.4896,0.283,84.8958,0.4933,91.9271,0.2916,87.2396,0.3798,91.6667,0.3542,76.8229,0.6805,86.7188,0.5461,95.8333,0.2215,94.0104,0.3261,95.0521,0.2476
69.5312,1.9749,93.4896,0.2883,84.8958,0.4968,91.9271,0.2926,86.7188,0.3795,91.9271,0.3516,77.6042,0.662,86.7188,0.5531,95.8333,0.2225,93.4896,0.3316,95.0521,0.2445
69.6414,1.9718,93.4896,0.2771,84.8958,0.5003,92.1875,0.2861,86.7188,0.3778,91.9271,0.3517,76.8229,0.681,86.7188,0.551,95.3125,0.2287,93.4896,0.3261,95.0521,0.2445
69.7917,1.9671,93.4896,0.2828,84.8958,0.495,92.1875,0.2867,88.0208,0.3682,91.4062,0.3619,76.5625,0.6788,86.4583,0.5476,95.5729,0.2218,93.2292,0.3309,95.0521,0.2476
69.7516,1.9654,94.0104,0.277,85.4167,0.4867,91.9271,0.2815,87.5,0.3825,91.1458,0.3642,77.3438,0.6692,87.5,0.5314,95.5729,0.2238,93.2292,0.3411,94.7917,0.2543
69.6715,1.9642,93.4896,0.2771,86.9792,0.4551,92.1875,0.2837,87.7604,0.3857,91.4062,0.3607,75.5208,0.6876,87.5,0.5278,95.8333,0.2202,92.7083,0.3446,95.0521,0.2423
69.7716,1.9665,93.4896,0.2804,85.4167,0.4888,92.1875,0.2835,87.5,0.3789,91.4062,0.3621,77.3438,0.6583,87.2396,0.5306,95.5729,0.2282,92.9688,0.3347,94.7917,0.2484
69.8217,1.9661,93.2292,0.2785,84.6354,0.5039,91.6667,0.2891,88.0208,0.3593,92.1875,0.3533,77.0833,0.657,86.4583,0.5507,95.5729,0.2271,93.4896,0.3308,95.0521,0.2381
69.7716,1.9681,93.4896,0.2795,84.375,0.4991,92.1875,0.2863,87.2396,0.3701,92.1875,0.3444,76.8229,0.6598,86.7188,0.5436,95.5729,0.2269,93.4896,0.3342,94.7917,0.2415
69.7716,1.9681,93.75,0.2767,85.1562,0.4845,91.9271,0.2909,87.5,0.3727,91.9271,0.3527,77.8646,0.6612,86.7188,0.5425,95.5729,0.2284,93.75,0.3285,94.7917,0.2434
69.8017,1.9653,93.75,0.2771,85.9375,0.4745,92.4479,0.2785,88.5417,0.3708,91.6667,0.3594,75.7812,0.683,87.7604,0.5221,95.8333,0.2228,93.4896,0.3397,95.0521,0.2402
69.8017,1.9664,94.0104,0.2695,85.4167,0.4879,92.9688,0.264,88.2812,0.3686,91.6667,0.3571,76.3021,0.6835,87.2396,0.5229,96.0938,0.218,93.2292,0.334,95.0521,0.2404
69.7716,1.9663,93.75,0.273,84.6354,0.4955,92.1875,0.2834,87.2396,0.3734,91.6667,0.3491,77.3438,0.6683,86.7188,0.5399,95.5729,0.2186,93.2292,0.3297,94.7917,0.2433
69.8918,1.9657,93.75,0.2742,84.375,0.4962,92.1875,0.2841,87.2396,0.3717,91.9271,0.339,76.8229,0.6708,86.9792,0.5369,95.5729,0.223,93.4896,0.3205,94.7917,0.2399
69.9319,1.9625,94.0104,0.2685,85.1562,0.4789,92.1875,0.2751,87.2396,0.3723,92.1875,0.34,77.3438,0.6639,88.0208,0.5114,95.5729,0.2224,94.0104,0.3218,95.0521,0.241
70.002,1.9595,93.75,0.2721,84.8958,0.494,92.7083,0.2787,87.5,0.3692,92.1875,0.3433,77.6042,0.6539,87.2396,0.5182,95.8333,0.2196,93.4896,0.3116,94.7917,0.2406
70.012,1.9579,93.75,0.27,85.6771,0.4775,92.1875,0.2791,88.0208,0.3651,91.6667,0.3575,77.6042,0.6567,87.7604,0.5148,95.8333,0.2229,93.4896,0.3279,95.0521,0.2321
70.1022,1.955,93.4896,0.2779,86.1979,0.4753,91.9271,0.2856,87.5,0.3683,92.1875,0.3505,78.125,0.6431,88.0208,0.518,96.0938,0.2186,92.9688,0.3308,95.0521,0.232
70.002,1.9565,94.0104,0.2696,85.6771,0.4827,91.9271,0.2841,87.2396,0.3693,92.1875,0.3447,76.8229,0.6655,87.5,0.5193,96.3542,0.2156,93.4896,0.3177,95.0521,0.2348
70.0421,1.959,93.4896,0.2756,84.8958,0.4854,91.9271,0.293,87.5,0.3555,91.9271,0.3385,78.125,0.6456,86.9792,0.5267,95.8333,0.2135,94.2708,0.3159,95.8333,0.2272
70.1022,1.9588,94.0104,0.2755,85.4167,0.4641,92.1875,0.2808,87.2396,0.3709,91.9271,0.3385,77.0833,0.663,87.2396,0.5067,95.5729,0.217,93.75,0.3223,94.7917,0.2425
70.0321,1.9573,93.4896,0.2792,86.7188,0.4676,92.1875,0.2723,88.0208,0.362,91.9271,0.3416,78.125,0.6331,86.9792,0.5174,95.5729,0.2154,94.5312,0.3049,95.0521,0.2351
70.0921,1.9573,93.75,0.2726,84.6354,0.4936,92.1875,0.2801,87.7604,0.3549,91.9271,0.3398,78.6458,0.6411,86.7188,0.5303,95.8333,0.2176,93.75,0.3208,95.3125,0.2258
70.1222,1.9566,93.4896,0.2696,85.1562,0.4786,92.4479,0.2772,87.5,0.3514,92.4479,0.329,77.6042,0.6475,87.5,0.5191,95.8333,0.2161,94.5312,0.2924,94.7917,0.2402
70.2324,1.9555,94.2708,0.2528,85.1562,0.4806,92.1875,0.2856,87.2396,0.368,92.7083,0.329,78.125,0.6587,86.9792,0.5186,95.5729,0.2117,94.0104,0.3193,95.0521,0.2367
70.2324,1.954,93.75,0.2751,86.4583,0.4559,92.1875,0.2825,88.0208,0.3563,91.6667,0.3411,78.125,0.6459,88.0208,0.5073,96.3542,0.2083,94.0104,0.3234,95.0521,0.2358
70.1322,1.9527,94.0104,0.2659,86.1979,0.4605,92.4479,0.2726,87.2396,0.3717,91.6667,0.3441,76.8229,0.6584,88.2812,0.4891,95.5729,0.2173,93.4896,0.3244,95.0521,0.2335
70.1522,1.9526,93.75,0.2685,86.7188,0.4523,91.9271,0.2802,87.2396,0.3717,91.9271,0.3417,77.3438,0.646,87.7604,0.5039,95.5729,0.2154,94.0104,0.3245,95.3125,0.2309
70.1723,1.9513,94.2708,0.2597,86.7188,0.46,92.9688,0.2658,87.5,0.3646,91.6667,0.3498,77.0833,0.6444,87.7604,0.5013,95.5729,0.2188,94.2708,0.316,95.3125,0.2328
70.2825,1.9501,93.75,0.2678,86.4583,0.4634,92.4479,0.2747,87.7604,0.3631,91.9271,0.3397,78.3854,0.6466,87.7604,0.513,95.8333,0.2137,94.2708,0.3147,95.0521,0.2287
70.3526,1.9482,93.75,0.2684,86.1979,0.4672,92.7083,0.2732,87.7604,0.3608,91.6667,0.3471,79.4271,0.6286,87.7604,0.5085,95.8333,0.2152,94.2708,0.3177,95.3125,0.2255
70.3626,1.9485,93.75,0.2668,85.6771,0.4733,92.7083,0.2681,87.7604,0.3577,91.9271,0.3442,79.6875,0.6285,87.5,0.5077,95.8333,0.2146,94.2708,0.3227,95.0521,0.2322
70.4227,1.9495,93.2292,0.2758,86.4583,0.4625,92.7083,0.2826,87.2396,0.3628,91.9271,0.3395,78.6458,0.6445,88.8021,0.4962,95.8333,0.2191,94.7917,0.2979,95.3125,0.2324
70.4127,1.9486,93.4896,0.2709,86.1979,0.4622,92.7083,0.2784,86.9792,0.3615,91.9271,0.337,78.9062,0.6425,88.0208,0.4899,96.3542,0.2084,93.75,0.3184,95.5729,0.233
70.3526,1.9491,93.4896,0.2695,85.9375,0.4613,92.1875,0.2804,87.5,0.3634,92.1875,0.3306,78.125,0.6358,88.0208,0.4967,96.0938,0.2114,94.7917,0.3105,95.3125,0.2294
70.3726,1.9481,94.0104,0.2601,86.1979,0.4587,92.4479,0.2768,88.0208,0.3591,91.6667,0.3477,78.3854,0.6413,87.7604,0.4989,96.0938,0.2131,94.2708,0.3189,95.0521,0.2343
70.3926,1.9478,93.75,0.2674,86.1979,0.4595,92.7083,0.2669,89.0625,0.3569,91.6667,0.3495,79.1667,0.6387,87.5,0.49,96.0938,0.2147,94.0104,0.3213,95.5729,0.2205
70.4227,1.9486,93.4896,0.2687,85.9375,0.4569,93.2292,0.2709,87.7604,0.3642,92.1875,0.3368,78.3854,0.6373,88.0208,0.4859,95.8333,0.2151,94.0104,0.3265,95.0521,0.2343
70.4227,1.9494,94.0104,0.2583,86.7188,0.4447,92.7083,0.2736,87.7604,0.366,91.9271,0.3416,78.3854,0.6343,87.7604,0.4881,96.0938,0.2102,94.5312,0.3192,95.3125,0.2274
70.4227,1.9504,94.0104,0.2533,85.6771,0.4679,92.9688,0.2742,88.5417,0.3472,92.4479,0.3301,78.9062,0.6343,88.2812,0.4916,96.0938,0.2127,94.2708,0.315,95.0521,0.2254
70.4527,1.9512,93.75,0.2713,86.1979,0.4568,92.4479,0.2793,87.5,0.3594,92.1875,0.3373,78.6458,0.6449,88.2812,0.4906,96.0938,0.211,94.7917,0.2988,95.5729,0.2275
70.5529,1.9503,93.4896,0.2688,86.4583,0.4557,92.4479,0.2778,87.7604,0.3511,93.2292,0.3208,78.6458,0.6362,88.0208,0.4877,96.0938,0.2098,94.0104,0.3218,95.3125,0.2277
70.5329,1.9508,93.4896,0.2702,86.4583,0.444,92.4479,0.278,88.8021,0.3412,92.1875,0.3344,78.6458,0.6329,87.5,0.4965,96.6146,0.2016,94.2708,0.3173,95.0521,0.2331
70.4627,1.95,93.75,0.261,85.9375,0.457,93.4896,0.2609,88.0208,0.3568,91.9271,0.3406,78.6458,0.6352,88.2812,0.4896,96.0938,0.21,93.75,0.3274,95.5729,0.2298
70.5028,1.9503,93.4896,0.2681,86.1979,0.449,92.7083,0.279,88.5417,0.3438,92.4479,0.326,78.6458,0.6281,88.8021,0.4809,96.0938,0.2086,94.0104,0.3208,95.3125,0.2287
70.5429,1.9488,94.5312,0.2556,86.4583,0.4528,92.7083,0.2795,88.2812,0.3484,92.4479,0.3296,79.1667,0.6214,88.8021,0.4851,96.0938,0.2085,94.0104,0.32,95.5729,0.2226
70.5829,1.9479,94.0104,0.2558,86.7188,0.4393,92.9688,0.2681,87.5,0.3571,91.9271,0.3365,78.9062,0.6276,89.0625,0.4797,96.3542,0.2072,94.2708,0.3125,95.0521,0.2277
70.5929,1.9461,93.4896,0.2659,86.4583,0.4423,92.1875,0.2811,87.5,0.353,92.1875,0.3326,78.9062,0.634,88.2812,0.4818,96.6146,0.203,94.0104,0.3191,95.3125,0.2286
70.633,1.9441,94.0104,0.2581,86.1979,0.4505,92.7083,0.2728,87.7604,0.3418,92.9688,0.3184,79.1667,0.6174,88.0208,0.4911,96.3542,0.2087,94.5312,0.3048,95.0521,0.2249
70.613,1.942,93.4896,0.2652,86.9792,0.4387,92.4479,0.2778,88.2812,0.3504,92.9688,0.3186,78.3854,0.6306,88.0208,0.482,96.3542,0.2049,94.7917,0.3065,95.3125,0.2235
70.613,1.9423,93.4896,0.2667,86.4583,0.4435,92.4479,0.273,88.8021,0.3421,92.1875,0.3361,78.6458,0.6266,88.5417,0.4775,96.0938,0.2087,94.5312,0.3155,95.0521,0.2285
70.6631,1.941,93.4896,0.2687,86.7188,0.4373,92.7083,0.2659,88.5417,0.3483,92.1875,0.3351,78.9062,0.6289,89.0625,0.4691,96.6146,0.2018,93.75,0.3228,95.5729,0.217
70.7732,1.9399,93.75,0.2635,86.1979,0.4547,93.2292,0.2601,87.2396,0.3565,92.1875,0.3322,80.2083,0.5957,89.0625,0.4713,96.0938,0.2084,94.0104,0.32,95.5729,0.2249
70.7933,1.9382,93.75,0.2591,86.9792,0.4421,92.7083,0.2708,87.5,0.3463,92.7083,0.3159,79.1667,0.6129,89.5833,0.4781,96.3542,0.2022,94.0104,0.3127,95.3125,0.2211
70.8033,1.9375,93.75,0.2661,87.2396,0.4365,92.9688,0.2653,87.5,0.3551,92.1875,0.3205,79.1667,0.6139,88.8021,0.4783,96.0938,0.2013,93.4896,0.3205,95.3125,0.2196
70.8033,1.9369,93.4896,0.261,88.0208,0.4291,92.4479,0.2749,86.9792,0.3593,92.4479,0.3241,79.9479,0.6175,88.8021,0.4876,96.0938,0.204,93.4896,0.3179,95.0521,0.2283
70.7131,1.9359,93.75,0.2636,86.9792,0.4356,92.9688,0.2647,88.2812,0.3478,91.9271,0.3333,78.6458,0.6251,88.2812,0.4802,96.3542,0.2011,94.2708,0.3042,95.0521,0.2224
70.7232,1.9374,93.4896,0.2603,86.9792,0.4252,92.9688,0.2685,88.0208,0.3474,92.4479,0.3262,78.9062,0.6318,89.3229,0.4649,96.0938,0.2051,94.2708,0.3124,95.5729,0.2276
70.7532,1.9384,93.2292,0.2689,87.2396,0.4281,92.7083,0.2684,88.0208,0.3401,92.1875,0.3262,79.6875,0.6046,89.0625,0.4703,96.6146,0.2027,94.0104,0.3114,95.3125,0.2282
70.7532,1.9382,93.4896,0.2589,86.7188,0.4358,92.7083,0.2708,87.7604,0.3563,92.1875,0.331,78.9062,0.6256,89.0625,0.4759,96.0938,0.2097,94.0104,0.3183,96.0938,0.2126
70.7332,1.9377,94.0104,0.2553,86.7188,0.4352,92.7083,0.264,88.0208,0.3495,92.4479,0.3271,78.9062,0.6269,89.0625,0.4701,96.0938,0.2068,94.0104,0.3161,95.5729,0.2209
70.8434,1.9371,93.75,0.2588,86.7188,0.4384,92.7083,0.2686,88.2812,0.3465,91.9271,0.3339,80.2083,0.6149,88.2812,0.4781,96.3542,0.208,94.2708,0.31,95.8333,0.2136
70.7732,1.936,93.75,0.2594,86.7188,0.4384,92.9688,0.2636,88.8021,0.3394,92.7083,0.3148,79.6875,0.615,89.8438,0.451,96.0938,0.2067,94.2708,0.3071,95.3125,0.2227
