S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
71.6747,2.304,95.8333,0.1653,90.1042,0.3434,96.0938,0.1712,91.6667,0.3058,88.2812,0.4466,84.6354,0.4757,89.3229,0.3692,95.0521,0.2697,93.4896,0.298,97.1354,0.1432
71.7448,2.3003,95.5729,0.1692,90.1042,0.3415,96.0938,0.1724,91.4062,0.3155,88.5417,0.4485,84.1146,0.4771,89.8438,0.3518,95.3125,0.2641,93.2292,0.3055,96.875,0.1439
71.6747,2.3018,96.0938,0.1567,89.8438,0.3383,96.0938,0.1663,91.1458,0.3202,89.0625,0.4396,83.8542,0.4816,89.8438,0.354,95.3125,0.2667,93.4896,0.3029,97.1354,0.141
71.7147,2.3022,95.8333,0.1665,89.8438,0.3357,95.8333,0.1748,91.9271,0.3032,88.0208,0.4538,83.8542,0.4817,89.8438,0.3607,95.3125,0.2675,93.4896,0.2887,97.3958,0.1353
71.7348,2.3022,96.0938,0.1609,90.3646,0.3228,95.8333,0.1737,91.4062,0.3154,88.5417,0.4425,84.6354,0.4723,89.8438,0.3533,95.0521,0.2684,93.4896,0.301,97.1354,0.1378
71.8349,2.3023,95.8333,0.1685,90.3646,0.3297,95.8333,0.174,91.9271,0.311,88.2812,0.4496,84.1146,0.4814,90.1042,0.3489,95.5729,0.2657,93.2292,0.2972,97.6562,0.1278
71.7648,2.3035,95.5729,0.1673,90.625,0.3234,95.8333,0.1767,91.9271,0.3026,88.5417,0.4502,84.1146,0.4788,90.3646,0.3404,95.5729,0.2644,93.2292,0.3011,97.3958,0.1378
71.8149,2.3024,95.8333,0.165,90.8854,0.3251,95.8333,0.1746,91.4062,0.3157,88.8021,0.4457,83.3333,0.4912,89.5833,0.3487,96.0938,0.252,93.2292,0.2996,97.6562,0.1348
71.7748,2.3032,95.8333,0.1649,90.1042,0.3393,96.0938,0.1643,91.6667,0.3165,88.5417,0.4512,84.6354,0.4607,90.1042,0.3449,95.8333,0.2599,93.2292,0.303,97.3958,0.1358
71.8349,2.3043,96.3542,0.1532,90.1042,0.3357,96.3542,0.1624,91.9271,0.3066,89.5833,0.4139,83.8542,0.4829,90.1042,0.3433,96.0938,0.2591,93.4896,0.2891,97.3958,0.1312
71.875,2.3062,96.0938,0.1628,89.8438,0.3337,95.8333,0.1725,91.9271,0.3093,88.2812,0.4444,84.375,0.4757,90.1042,0.3438,95.8333,0.2646,93.75,0.286,97.3958,0.1384
71.9952,2.3054,95.5729,0.1672,90.3646,0.3206,96.0938,0.163,92.1875,0.2981,88.5417,0.4336,83.8542,0.4891,90.625,0.3313,96.3542,0.2479,93.2292,0.2966,97.9167,0.1293
71.9952,2.3057,95.5729,0.1672,90.3646,0.3266,95.8333,0.1751,92.1875,0.3016,88.2812,0.4404,84.6354,0.4679,90.1042,0.3354,95.5729,0.2523,93.4896,0.2889,97.3958,0.1385
72.0353,2.3053,96.0938,0.1576,89.8438,0.334,95.8333,0.1744,92.4479,0.296,88.5417,0.4367,84.375,0.4671,90.1042,0.3453,96.0938,0.2477,93.2292,0.2892,97.3958,0.1344
71.9752,2.3071,95.8333,0.1587,90.1042,0.3272,95.8333,0.1703,92.7083,0.2977,89.3229,0.4251,84.1146,0.4742,90.3646,0.3428,95.8333,0.2581,93.4896,0.2885,97.3958,0.1358
72.0453,2.3069,95.8333,0.1616,90.3646,0.3205,95.8333,0.1708,92.1875,0.3093,88.5417,0.4338,84.375,0.4741,90.1042,0.3409,96.0938,0.25,93.2292,0.2946,97.6562,0.1324
72.0553,2.3058,95.8333,0.1644,90.625,0.3172,96.0938,0.166,92.9688,0.2871,88.8021,0.4334,84.375,0.4594,90.625,0.3369,96.0938,0.2517,93.4896,0.2867,97.3958,0.1362
72.0152,2.3074,95.8333,0.1617,90.625,0.3184,96.3542,0.1605,92.1875,0.3022,89.0625,0.4232,84.1146,0.4589,89.8438,0.3395,95.8333,0.2541,93.75,0.2813,97.3958,0.1346
72.0553,2.3066,95.8333,0.1606,90.625,0.3197,95.8333,0.1705,92.7083,0.2973,88.8021,0.4266,85.1562,0.444,89.5833,0.345,95.8333,0.2576,93.2292,0.2898,97.3958,0.1348
72.0753,2.3062,95.8333,0.1605,90.625,0.3185,96.0938,0.1681,92.4479,0.3014,88.2812,0.4389,84.6354,0.4579,90.625,0.3218,95.8333,0.2539,93.4896,0.285,97.6562,0.133
72.0954,2.3081,96.0938,0.159,91.1458,0.3156,95.8333,0.1703,92.4479,0.2937,89.3229,0.4133,83.8542,0.4645,89.8438,0.3408,95.8333,0.2571,93.4896,0.2831,97.3958,0.1317
72.1354,2.3086,96.0938,0.1541,90.3646,0.3243,96.0938,0.1641,92.1875,0.2966,88.5417,0.4282,84.8958,0.4507,90.1042,0.3362,95.8333,0.2534,93.75,0.2728,97.3958,0.1327
72.1454,2.307,95.8333,0.1584,90.625,0.3156,96.0938,0.1611,92.1875,0.3041,89.0625,0.4178,84.1146,0.4657,90.1042,0.3275,96.3542,0.2372,93.2292,0.2889,97.3958,0.1317
72.0753,2.3065,96.0938,0.1536,91.1458,0.31,96.0938,0.1638,92.1875,0.3049,88.5417,0.4294,83.5938,0.4729,90.3646,0.323,95.8333,0.2495,93.75,0.2755,97.3958,0.1324
72.1254,2.3072,95.8333,0.1519,90.3646,0.3205,96.0938,0.161,92.9688,0.2908,88.2812,0.4271,83.5938,0.4755,89.8438,0.3329,96.0938,0.2492,93.75,0.2772,97.3958,0.1322
72.1655,2.3059,95.8333,0.1604,90.3646,0.3214,96.0938,0.1692,92.4479,0.2938,89.0625,0.4106,84.375,0.461,89.5833,0.3342,95.8333,0.246,93.2292,0.2806,97.6562,0.1299
72.1955,2.3053,95.8333,0.1584,90.625,0.3185,95.8333,0.1707,92.7083,0.2931,88.2812,0.4232,84.1146,0.4553,90.1042,0.3379,95.8333,0.2477,93.2292,0.285,97.6562,0.1272
72.1955,2.3085,95.3125,0.1601,91.1458,0.314,95.8333,0.1693,92.4479,0.2963,88.8021,0.4156,84.375,0.4488,89.8438,0.3308,95.8333,0.2462,94.0104,0.268,97.3958,0.133
72.1955,2.3075,95.8333,0.1495,90.8854,0.3138,95.8333,0.1679,92.1875,0.297,88.5417,0.4193,84.1146,0.4604,90.625,0.3191,96.0938,0.239,93.4896,0.2798,97.3958,0.1314
72.2256,2.308,95.5729,0.1617,91.4062,0.3134,95.8333,0.1649,92.4479,0.2851,88.5417,0.4216,84.8958,0.4424,90.625,0.326,95.8333,0.249,93.75,0.2841,97.9167,0.1227
72.2656,2.3091,95.3125,0.1603,91.9271,0.2981,95.8333,0.1662,92.7083,0.2913,88.8021,0.4209,84.1146,0.4533,90.3646,0.3301,95.8333,0.2469,93.4896,0.2765,97.3958,0.132
72.2456,2.3106,95.5729,0.1575,90.625,0.316,95.8333,0.1676,92.9688,0.2788,88.2812,0.4208,84.6354,0.4526,89.5833,0.3319,95.8333,0.2464,93.4896,0.2758,97.6562,0.1235
72.2356,2.3099,95.3125,0.1619,91.4062,0.3065,95.8333,0.1666,92.9688,0.2843,89.0625,0.4013,84.375,0.443,90.3646,0.3251,95.8333,0.2437,93.4896,0.2742,97.6562,0.1313
72.2456,2.3087,95.5729,0.1578,91.1458,0.3116,96.3542,0.1634,92.7083,0.2881,89.0625,0.3988,83.8542,0.4501,90.8854,0.3159,95.8333,0.237,93.4896,0.2763,97.3958,0.1336
72.2957,2.3092,95.5729,0.1522,91.6667,0.296,95.8333,0.1676,92.4479,0.2908,88.5417,0.4089,84.1146,0.4588,90.3646,0.3222,96.0938,0.2372,93.75,0.2743,97.3958,0.1296
72.2456,2.3091,95.5729,0.1576,91.6667,0.303,96.0938,0.1593,93.2292,0.2738,89.3229,0.394,83.5938,0.4584,90.625,0.3162,96.3542,0.229,94.0104,0.2736,97.6562,0.1265
72.2556,2.3093,95.3125,0.1571,92.1875,0.2903,95.8333,0.1684,92.9688,0.2856,88.5417,0.4091,83.5938,0.4668,90.625,0.3151,96.0938,0.231,93.2292,0.2843,97.6562,0.1277
72.2857,2.3096,95.8333,0.151,91.6667,0.3075,96.0938,0.1673,92.9688,0.2783,89.0625,0.404,85.4167,0.4309,90.1042,0.3225,95.8333,0.2447,93.2292,0.2766,97.6562,0.1282
72.3257,2.3085,95.8333,0.1509,92.7083,0.2786,95.8333,0.1685,92.7083,0.2897,88.8021,0.4099,84.6354,0.4544,90.8854,0.3136,95.8333,0.2393,93.4896,0.2802,97.6562,0.1258
72.2957,2.3104,95.8333,0.1524,91.4062,0.3031,96.0938,0.1687,92.7083,0.2832,89.5833,0.3926,84.6354,0.4497,90.3646,0.3173,96.0938,0.2366,94.0104,0.2751,97.3958,0.1313
72.3558,2.3104,95.8333,0.1551,91.4062,0.308,96.3542,0.1643,92.7083,0.2794,89.5833,0.3911,84.8958,0.4375,91.4062,0.304,96.0938,0.2387,94.2708,0.2702,97.6562,0.1247
72.3357,2.3118,95.8333,0.1504,91.9271,0.2977,96.3542,0.1663,92.7083,0.2777,89.3229,0.3944,85.1562,0.4401,90.625,0.3141,96.0938,0.2341,93.75,0.2741,97.3958,0.1311
72.3558,2.3132,95.3125,0.1589,91.6667,0.305,96.0938,0.1687,92.4479,0.2833,89.0625,0.4007,84.8958,0.4406,90.625,0.3138,95.8333,0.2412,94.2708,0.2671,97.3958,0.1297
72.3958,2.3125,95.5729,0.1526,91.4062,0.3019,96.3542,0.1612,92.7083,0.2815,88.5417,0.4085,84.8958,0.4499,91.6667,0.3011,96.0938,0.2364,94.0104,0.2701,97.3958,0.1312
72.4459,2.3113,95.5729,0.1549,91.6667,0.2956,96.6146,0.1617,92.4479,0.2808,89.3229,0.3837,85.1562,0.4427,90.8854,0.3118,96.3542,0.22,94.2708,0.2554,97.3958,0.1293
72.496,2.31,95.5729,0.1532,91.6667,0.2993,96.875,0.1606,92.7083,0.2796,89.3229,0.3775,85.6771,0.4279,90.3646,0.3155,96.0938,0.2265,94.0104,0.2688,97.3958,0.1321
72.496,2.3114,95.3125,0.1587,92.1875,0.2901,96.6146,0.1521,92.9688,0.2755,89.0625,0.3921,85.4167,0.4395,90.8854,0.3061,96.0938,0.2227,93.4896,0.2751,97.3958,0.1253
72.526,2.3112,95.8333,0.1511,91.9271,0.2973,96.0938,0.1633,92.4479,0.2859,89.8438,0.3844,85.1562,0.4363,90.625,0.3095,96.0938,0.2297,93.75,0.2701,97.9167,0.1227
72.486,2.3126,95.5729,0.1536,92.4479,0.2917,96.6146,0.1524,92.9688,0.271,88.5417,0.4048,85.1562,0.4321,90.8854,0.3035,96.3542,0.2248,94.0104,0.2689,97.3958,0.1282
72.476,2.3136,95.3125,0.1564,92.1875,0.29,96.875,0.1585,92.9688,0.2758,88.5417,0.4036,85.4167,0.4296,91.1458,0.3086,95.8333,0.2376,94.5312,0.2633,97.3958,0.1303
72.496,2.3133,95.5729,0.1554,92.1875,0.2927,96.3542,0.1682,92.7083,0.284,89.0625,0.3964,84.8958,0.4436,90.8854,0.3098,95.8333,0.2337,94.0104,0.2684,97.6562,0.1258
72.526,2.3138,95.3125,0.1581,91.9271,0.2967,96.3542,0.166,92.4479,0.2839,88.8021,0.4007,85.4167,0.4274,90.625,0.3116,95.8333,0.2322,94.0104,0.2671,97.3958,0.1296
72.6262,2.3147,95.3125,0.1571,91.9271,0.2999,96.3542,0.1675,92.7083,0.2707,89.5833,0.3959,85.6771,0.42,90.8854,0.3105,96.0938,0.2308,94.0104,0.2675,97.3958,0.1295
72.6362,2.3145,95.3125,0.1569,92.7083,0.2802,96.3542,0.1674,92.7083,0.2796,89.3229,0.3919,85.9375,0.4341,90.8854,0.3031,95.8333,0.2352,94.5312,0.263,97.6562,0.1268
72.6362,2.3138,95.3125,0.1589,91.9271,0.2969,96.6146,0.1588,93.2292,0.2668,89.8438,0.3863,85.4167,0.4289,90.625,0.3102,96.0938,0.2323,94.2708,0.2654,97.9167,0.1125
72.6162,2.3134,95.5729,0.1539,92.1875,0.2872,96.6146,0.1522,92.9688,0.2734,89.3229,0.394,85.9375,0.4265,90.8854,0.3057,96.0938,0.2308,94.0104,0.2677,97.3958,0.1284
72.6162,2.3137,95.3125,0.1581,92.7083,0.2888,96.6146,0.157,92.7083,0.2715,89.3229,0.3981,85.4167,0.4408,90.8854,0.3046,96.3542,0.2253,94.7917,0.2638,97.3958,0.1251
72.6162,2.3147,95.5729,0.1551,92.1875,0.2899,96.3542,0.1654,92.7083,0.2767,89.5833,0.3917,85.1562,0.4359,90.625,0.3058,96.0938,0.2234,94.2708,0.2628,97.3958,0.1303
72.6062,2.3135,95.3125,0.1584,92.1875,0.2872,96.3542,0.1655,92.4479,0.2824,89.8438,0.3954,85.1562,0.429,91.1458,0.2987,95.8333,0.2274,94.5312,0.265,97.3958,0.1259
72.6963,2.3144,95.3125,0.1551,91.9271,0.2954,96.875,0.1611,93.2292,0.2583,90.1042,0.3851,85.1562,0.4333,91.1458,0.3028,95.8333,0.2282,94.0104,0.2671,97.6562,0.1233
72.6663,2.3152,95.8333,0.1467,92.7083,0.2742,96.3542,0.1685,92.7083,0.274,90.1042,0.3809,85.6771,0.424,90.8854,0.3024,95.8333,0.2317,94.0104,0.2665,97.3958,0.1284
72.6663,2.316,95.5729,0.1524,91.9271,0.2905,96.6146,0.162,92.9688,0.2732,89.5833,0.3932,85.1562,0.4349,91.4062,0.2947,95.8333,0.2318,94.2708,0.2625,97.3958,0.1278
72.6863,2.3165,95.3125,0.159,92.1875,0.2878,96.3542,0.1677,92.9688,0.2652,89.5833,0.3866,85.1562,0.4252,90.3646,0.3071,95.8333,0.2272,95.0521,0.2449,97.3958,0.128
72.6963,2.3167,95.5729,0.1528,92.1875,0.2828,96.3542,0.1676,92.4479,0.2745,89.5833,0.3858,84.8958,0.4369,90.8854,0.3033,95.8333,0.2317,94.2708,0.2625,97.6562,0.1258
72.6963,2.3154,95.5729,0.1539,92.1875,0.2787,96.3542,0.1642,92.7083,0.2713,89.8438,0.3854,85.6771,0.4198,90.8854,0.3008,96.3542,0.2223,94.2708,0.2645,97.3958,0.1298
72.7163,2.3146,95.3125,0.1574,92.4479,0.2775,96.3542,0.1643,92.4479,0.2754,89.8438,0.386,85.6771,0.4253,90.625,0.3064,95.8333,0.2294,94.7917,0.259,97.3958,0.1266
72.7364,2.3141,95.3125,0.1572,91.9271,0.2889,96.6146,0.1633,92.7083,0.266,89.5833,0.3832,86.1979,0.4159,90.8854,0.2991,95.8333,0.226,94.7917,0.2544,97.9167,0.1163
72.7564,2.3148,95.5729,0.1512,92.1875,0.2782,96.3542,0.1665,92.7083,0.2681,89.5833,0.3795,85.6771,0.4229,90.8854,0.2975,96.0938,0.2236,94.2708,0.2584,97.3958,0.1275
72.8065,2.3142,95.3125,0.1551,91.9271,0.2875,96.6146,0.16,92.7083,0.2649,90.1042,0.3801,85.9375,0.4039,91.1458,0.295,95.8333,0.2246,94.0104,0.2679,97.3958,0.1283
72.7865,2.3159,95.3125,0.1567,92.1875,0.2857,96.3542,0.1678,92.9688,0.2721,90.3646,0.3709,86.1979,0.4164,90.625,0.3008,96.0938,0.2244,94.7917,0.2504,97.3958,0.1284
72.7764,2.3166,95.5729,0.1511,92.1875,0.282,96.6146,0.1619,93.2292,0.2672,89.8438,0.3849,85.1562,0.4313,90.625,0.3013,95.8333,0.2263,94.2708,0.2669,97.3958,0.1268
72.8065,2.3174,95.3125,0.1547,92.4479,0.2774,96.3542,0.1646,93.2292,0.265,90.1042,0.3725,85.9375,0.4199,91.6667,0.2906,96.0938,0.2156,94.2708,0.2615,97.3958,0.1283
72.8365,2.3175,95.5729,0.1557,91.9271,0.2845,96.6146,0.1562,93.2292,0.2625,89.8438,0.3865,86.1979,0.4169,91.1458,0.2975,95.8333,0.2285,94.2708,0.2627,97.3958,0.1247
72.8866,2.3167,95.8333,0.1496,92.1875,0.2793,96.6146,0.1608,92.9688,0.2679,89.8438,0.3852,86.7188,0.411,91.1458,0.2922,95.8333,0.2231,94.2708,0.2644,97.3958,0.1258
72.8966,2.3175,95.5729,0.154,92.4479,0.2782,96.3542,0.1638,92.7083,0.2714,89.8438,0.3771,85.9375,0.425,91.4062,0.2841,96.0938,0.2206,94.5312,0.2527,97.3958,0.1253
72.8966,2.3191,95.5729,0.1548,91.9271,0.2864,96.6146,0.1613,92.9688,0.265,90.1042,0.3672,86.9792,0.4057,91.1458,0.2948,96.3542,0.2112,94.5312,0.2518,97.3958,0.1266
72.9067,2.3185,95.3125,0.1537,92.1875,0.2843,96.875,0.1569,92.9688,0.2603,89.5833,0.3818,86.4583,0.4092,91.6667,0.2866,95.8333,0.2243,94.2708,0.2573,97.9167,0.1202
