S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
78.6358,0.9877,72.9167,1.0232,79.6875,0.9715,79.6875,0.9819,77.0833,0.9864,79.1667,0.9596,80.7292,0.9726,76.5625,1.023,78.125,0.9645,77.0833,0.9943,76.0417,1.055
78.6458,0.9825,73.9583,1.018,80.7292,0.9573,78.125,0.9896,78.125,0.9657,79.6875,0.9491,81.25,0.9818,75.5208,1.0169,78.6458,0.9667,76.0417,0.9727,77.0833,1.0453
78.8962,0.9817,73.4375,1.0164,78.6458,0.9728,79.1667,0.9918,77.0833,0.9811,79.6875,0.9582,82.2917,0.967,76.0417,1.0183,80.7292,0.9553,77.6042,0.9757,77.0833,1.0474
78.7961,0.9767,75.5208,1.0,79.6875,0.9665,80.2083,0.9669,77.0833,0.9759,79.6875,0.9509,79.6875,0.9886,76.0417,1.0118,80.2083,0.9426,77.6042,0.9521,78.125,1.0396
78.6959,0.9741,73.4375,1.017,81.25,0.9476,79.1667,0.9796,77.0833,0.9722,79.6875,0.959,81.25,0.974,75.5208,0.9733,78.125,0.9525,76.5625,0.9732,76.0417,1.0442
78.8261,0.9729,74.4792,1.0016,80.7292,0.9469,78.6458,0.9706,78.125,0.964,79.1667,0.9412,80.2083,0.9902,74.4792,1.0072,79.1667,0.9466,79.1667,0.9547,77.0833,1.036
78.8762,0.9703,75.5208,0.9967,78.125,0.9625,78.125,0.9733,77.6042,0.957,79.1667,0.956,80.2083,0.9721,76.0417,1.0014,77.0833,0.9578,77.6042,0.9673,76.5625,1.0394
78.9864,0.966,75.0,0.9962,79.6875,0.9491,78.6458,0.9714,76.5625,0.9639,80.2083,0.9483,80.7292,0.969,76.5625,1.0069,79.1667,0.9445,76.5625,0.9668,77.6042,1.0132
79.1166,0.9632,75.0,0.9853,79.6875,0.9334,80.2083,0.9578,78.125,0.9534,81.25,0.9242,81.25,0.9775,77.6042,0.9846,81.7708,0.9255,79.6875,0.9253,77.0833,1.0198
79.0665,0.9618,75.0,0.9944,79.1667,0.9482,78.6458,0.9723,77.6042,0.9453,80.2083,0.9203,81.25,0.9578,76.5625,0.9962,79.6875,0.9277,78.125,0.949,77.6042,0.9995
79.1266,0.959,75.0,1.0011,80.2083,0.9401,78.6458,0.9723,78.125,0.938,80.2083,0.9325,80.7292,0.953,76.5625,0.9867,79.1667,0.9378,79.1667,0.9403,77.0833,1.0062
79.1967,0.9561,75.0,0.9909,79.6875,0.9307,79.1667,0.9545,77.0833,0.9446,80.2083,0.9183,81.7708,0.9452,73.9583,1.0078,78.6458,0.9397,78.125,0.9449,76.0417,1.0199
79.1366,0.9537,75.5208,0.9804,80.2083,0.9275,79.6875,0.9484,75.5208,0.9572,81.7708,0.9237,81.25,0.9729,74.4792,0.9945,78.6458,0.936,79.1667,0.9236,76.5625,1.0191
79.1867,0.9516,75.5208,0.9761,81.25,0.9364,78.6458,0.9657,78.125,0.9302,81.7708,0.9271,81.7708,0.9623,76.0417,0.9943,79.1667,0.9234,78.125,0.9416,78.125,1.0113
79.357,0.9503,73.9583,0.9879,80.2083,0.9312,79.6875,0.9534,77.0833,0.9627,79.1667,0.9229,80.7292,0.9673,77.6042,0.973,79.1667,0.9387,77.0833,0.9564,76.0417,1.0247
79.3269,0.9471,75.0,0.9705,80.2083,0.9161,79.1667,0.9551,78.6458,0.9339,80.2083,0.9072,80.2083,0.963,77.0833,0.9788,79.6875,0.9363,77.6042,0.9429,77.0833,1.0092
79.367,0.9468,75.5208,0.9713,80.2083,0.9288,78.125,0.953,78.6458,0.9391,80.2083,0.9089,81.25,0.9457,76.0417,0.9856,79.1667,0.9298,78.125,0.94,76.0417,1.0095
79.2568,0.9459,75.5208,0.9687,81.25,0.9167,79.1667,0.9339,79.1667,0.9245,80.2083,0.9294,81.25,0.9543,75.0,0.985,79.1667,0.9322,79.1667,0.9287,76.5625,1.0102
79.3369,0.9416,75.5208,0.9592,81.25,0.9207,79.1667,0.9288,78.125,0.9259,80.7292,0.9159,81.25,0.9325,76.0417,0.9823,79.1667,0.928,79.1667,0.9335,77.6042,0.9998
79.5373,0.9371,74.4792,0.9693,79.6875,0.9238,79.1667,0.9365,78.125,0.9284,81.7708,0.8923,82.8125,0.9291,76.5625,0.9653,80.2083,0.9169,79.1667,0.9157,77.6042,0.9791
79.5473,0.9351,74.4792,0.9714,80.2083,0.9166,79.6875,0.924,77.0833,0.9322,82.8125,0.9018,81.25,0.9404,76.0417,0.9784,80.7292,0.9228,78.125,0.9241,77.0833,0.9931
79.5573,0.9354,76.0417,0.9695,81.25,0.9113,79.1667,0.9422,78.6458,0.922,82.2917,0.8869,80.7292,0.9487,75.0,0.9825,81.7708,0.9088,78.6458,0.927,77.0833,1.0081
79.6174,0.9327,76.0417,0.9429,80.7292,0.9082,79.6875,0.9425,78.6458,0.9258,81.25,0.8949,80.7292,0.9494,77.0833,0.9571,82.2917,0.8928,79.1667,0.9123,77.0833,0.9944
79.6474,0.9303,76.0417,0.9592,80.7292,0.9046,78.125,0.9524,79.1667,0.9081,80.7292,0.9224,80.7292,0.927,77.0833,0.9453,81.25,0.9023,78.125,0.9201,77.0833,0.9761
79.6875,0.9294,76.5625,0.9521,82.8125,0.8901,78.6458,0.9331,78.6458,0.9184,81.25,0.9032,81.7708,0.9263,75.5208,0.9631,80.7292,0.9146,77.6042,0.9239,76.0417,0.9914
79.6675,0.9269,76.0417,0.9564,80.7292,0.903,79.6875,0.9174,79.1667,0.9158,81.25,0.9063,81.25,0.9409,77.0833,0.9524,80.2083,0.9096,80.2083,0.8978,76.5625,0.9899
79.7676,0.9245,75.0,0.9625,81.7708,0.8938,79.6875,0.9353,78.125,0.9137,82.8125,0.8828,82.2917,0.936,76.5625,0.9583,79.6875,0.9142,79.1667,0.9093,78.6458,0.974
79.998,0.9224,73.9583,0.9607,80.7292,0.8991,79.6875,0.9114,78.6458,0.9199,80.7292,0.8893,83.8542,0.9218,76.0417,0.9695,81.7708,0.8954,79.1667,0.9161,77.0833,0.9938
79.8978,0.921,74.4792,0.9547,79.1667,0.9084,79.6875,0.9116,78.6458,0.9164,81.7708,0.8763,82.2917,0.9339,76.0417,0.9657,81.25,0.8968,79.1667,0.9161,78.125,0.9823
79.9679,0.9193,75.0,0.9573,80.2083,0.8966,80.7292,0.897,78.6458,0.9216,80.7292,0.8938,82.2917,0.936,76.0417,0.9501,80.7292,0.9145,79.6875,0.9106,77.6042,0.9753
79.8077,0.9175,76.5625,0.9439,82.2917,0.8851,79.1667,0.9109,78.6458,0.8926,83.3333,0.8772,82.2917,0.9311,77.0833,0.9564,81.7708,0.8797,79.1667,0.9109,77.0833,0.9756
79.9179,0.9167,76.5625,0.9364,81.7708,0.8834,79.1667,0.9065,78.125,0.91,82.2917,0.8701,81.25,0.9324,77.6042,0.9595,81.25,0.8828,79.6875,0.894,79.6875,0.9584
79.8878,0.9162,76.0417,0.9484,81.7708,0.8849,78.6458,0.9225,78.125,0.9212,80.7292,0.8747,80.7292,0.938,76.5625,0.9739,80.7292,0.8995,80.2083,0.9104,77.6042,0.9734
79.8377,0.9137,75.5208,0.9555,82.2917,0.8758,78.6458,0.9262,79.6875,0.8744,80.7292,0.9016,81.25,0.926,77.0833,0.9268,82.2917,0.879,79.6875,0.8957,78.125,0.9753
79.988,0.9113,75.5208,0.9457,80.7292,0.8938,77.6042,0.9214,77.6042,0.9101,81.25,0.8682,81.7708,0.9249,77.6042,0.9498,81.7708,0.8818,80.2083,0.9004,79.6875,0.9647
80.1382,0.9094,75.5208,0.9328,81.25,0.8777,79.6875,0.9217,79.1667,0.9037,80.7292,0.8887,81.25,0.9273,77.0833,0.9542,81.7708,0.8886,80.7292,0.8818,78.6458,0.9677
80.1683,0.9083,75.0,0.95,81.25,0.8837,79.1667,0.9026,79.6875,0.897,83.3333,0.8481,82.2917,0.9261,77.0833,0.9537,81.7708,0.8755,80.2083,0.9105,79.1667,0.9664
80.1683,0.9078,76.0417,0.9375,81.25,0.8934,79.6875,0.9103,78.6458,0.8997,81.7708,0.8821,83.8542,0.9156,76.0417,0.9507,81.7708,0.8628,80.7292,0.8791,78.125,0.9706
80.2484,0.9058,76.5625,0.92,81.25,0.881,78.6458,0.909,78.6458,0.896,81.7708,0.8817,82.2917,0.9072,76.5625,0.9447,81.25,0.8858,80.2083,0.9009,78.6458,0.9687
80.2083,0.9034,75.5208,0.927,80.7292,0.8808,78.6458,0.9018,80.7292,0.8895,81.25,0.8856,81.7708,0.9251,76.5625,0.9455,81.7708,0.8658,80.2083,0.8997,78.6458,0.9722
80.1883,0.9023,75.5208,0.9369,81.25,0.8789,78.6458,0.8944,80.2083,0.8883,82.2917,0.8596,82.8125,0.9132,77.0833,0.9459,82.2917,0.8763,80.2083,0.8991,80.7292,0.9484
80.1783,0.9012,75.5208,0.9444,82.2917,0.8551,78.125,0.9134,79.6875,0.8919,81.7708,0.8689,81.7708,0.921,77.6042,0.9202,81.25,0.8768,79.1667,0.908,78.6458,0.9736
80.3586,0.8994,75.5208,0.9276,81.7708,0.8756,79.1667,0.9004,79.1667,0.881,82.2917,0.8555,83.3333,0.8964,78.125,0.9264,81.7708,0.8747,80.2083,0.8909,79.1667,0.9527
80.4087,0.8977,76.5625,0.9184,82.2917,0.8719,78.6458,0.9044,78.125,0.9044,81.25,0.8739,82.8125,0.9008,76.5625,0.9437,80.7292,0.8739,80.7292,0.8877,79.1667,0.9567
80.4087,0.8972,75.5208,0.9367,81.25,0.8758,78.125,0.918,80.2083,0.8743,81.7708,0.8708,82.8125,0.9129,77.0833,0.9046,81.25,0.8748,79.6875,0.9007,79.6875,0.9685
80.3486,0.896,75.5208,0.9343,80.2083,0.8773,78.125,0.8981,79.1667,0.8882,81.25,0.8841,82.2917,0.9035,76.0417,0.9354,81.7708,0.8617,80.7292,0.8781,80.2083,0.9512
80.3986,0.894,76.0417,0.9278,81.25,0.837,78.125,0.9115,79.1667,0.8825,82.8125,0.85,82.2917,0.9127,77.6042,0.9253,82.2917,0.874,80.2083,0.892,80.2083,0.9534
80.3986,0.8928,76.5625,0.9182,81.25,0.8689,80.2083,0.8825,78.6458,0.882,81.7708,0.8588,83.8542,0.8896,77.0833,0.9269,81.7708,0.8712,79.6875,0.8936,79.6875,0.9373
80.3986,0.892,76.5625,0.9186,82.2917,0.8631,79.6875,0.9001,77.6042,0.8847,81.25,0.8796,81.7708,0.9182,76.0417,0.9344,80.7292,0.8684,80.2083,0.8847,79.1667,0.9566
80.4988,0.891,76.5625,0.9183,82.2917,0.8662,79.6875,0.8863,80.2083,0.8701,82.8125,0.8549,83.3333,0.8814,76.0417,0.9363,81.7708,0.8545,80.7292,0.8868,80.7292,0.9512
80.4988,0.8891,76.0417,0.9243,81.7708,0.8637,79.1667,0.9027,78.6458,0.8891,82.2917,0.8548,82.8125,0.9053,77.0833,0.8957,80.7292,0.8759,79.1667,0.8935,79.6875,0.9596
80.3686,0.8878,76.5625,0.9191,82.2917,0.8526,78.6458,0.9113,79.6875,0.8708,81.7708,0.8684,83.3333,0.9012,76.0417,0.939,82.2917,0.8556,80.7292,0.8876,78.6458,0.9521
80.5188,0.8872,76.0417,0.9232,81.7708,0.8536,79.6875,0.88,78.6458,0.8863,81.25,0.8704,82.2917,0.9055,77.6042,0.9277,80.7292,0.8785,80.2083,0.8871,79.6875,0.9512
80.5489,0.8861,76.5625,0.9123,81.7708,0.8427,79.6875,0.8787,79.1667,0.8705,82.2917,0.8534,82.8125,0.8969,77.0833,0.9196,82.2917,0.8605,80.2083,0.8853,79.1667,0.959
80.5889,0.8855,77.6042,0.9053,81.25,0.8607,78.6458,0.8882,80.2083,0.872,81.25,0.858,82.8125,0.9005,76.0417,0.9358,82.2917,0.8508,81.25,0.8674,80.7292,0.9348
80.5589,0.884,77.0833,0.9068,81.7708,0.8434,79.6875,0.891,79.1667,0.8655,82.2917,0.8457,82.2917,0.9113,77.0833,0.9064,82.8125,0.8434,81.25,0.8699,81.7708,0.9343
80.629,0.883,77.0833,0.9064,83.3333,0.8199,79.1667,0.8953,81.25,0.8777,82.2917,0.8468,82.2917,0.9074,77.6042,0.9236,82.2917,0.8654,82.2917,0.8609,80.2083,0.9367
80.6691,0.8824,77.6042,0.9,81.7708,0.8529,80.2083,0.874,81.7708,0.8724,82.2917,0.8475,82.8125,0.9067,78.125,0.9166,81.25,0.8742,79.6875,0.8778,78.125,0.9434
80.6891,0.8815,76.0417,0.917,80.7292,0.8534,79.6875,0.897,81.7708,0.8663,81.7708,0.8601,82.2917,0.9063,77.0833,0.9234,81.25,0.8598,80.7292,0.8811,79.1667,0.9513
80.6591,0.8797,76.0417,0.9122,81.25,0.8475,81.25,0.8548,80.7292,0.8771,82.8125,0.8457,83.3333,0.8933,78.125,0.8925,81.25,0.8604,80.2083,0.8846,80.7292,0.9283
80.7492,0.8781,77.6042,0.8903,80.7292,0.8482,79.1667,0.8925,80.7292,0.8537,81.25,0.8596,83.8542,0.8627,77.0833,0.9143,81.25,0.8661,80.2083,0.8825,80.7292,0.9394
80.6891,0.8773,77.0833,0.8957,81.25,0.8451,80.2083,0.8766,79.6875,0.8568,81.7708,0.8485,82.8125,0.8933,76.5625,0.9203,82.2917,0.8444,80.7292,0.8884,80.7292,0.92
80.6591,0.8762,76.0417,0.9156,80.7292,0.8571,79.1667,0.8815,78.6458,0.8727,82.2917,0.8358,82.8125,0.8941,77.0833,0.9107,82.2917,0.8398,81.7708,0.8691,80.7292,0.9165
80.619,0.8749,76.0417,0.9051,81.7708,0.8477,80.2083,0.8742,80.2083,0.864,82.2917,0.8408,82.2917,0.9058,75.5208,0.9203,82.2917,0.8537,81.7708,0.86,80.2083,0.9347
80.7392,0.8741,77.6042,0.8874,81.7708,0.8406,78.6458,0.8856,80.2083,0.8695,82.2917,0.8428,82.8125,0.9004,77.6042,0.9041,81.7708,0.8534,81.25,0.853,79.6875,0.9229
80.7793,0.8734,77.0833,0.8963,81.7708,0.8422,79.6875,0.8737,81.25,0.8563,82.2917,0.8446,82.2917,0.8996,77.6042,0.8893,82.2917,0.8496,82.2917,0.8489,78.6458,0.9306
80.7192,0.872,77.6042,0.8789,82.8125,0.8411,79.6875,0.8732,81.25,0.8683,82.8125,0.8339,82.8125,0.8848,78.125,0.8946,82.2917,0.8365,81.25,0.8632,81.25,0.9113
80.6791,0.8708,76.5625,0.9048,82.8125,0.8273,79.6875,0.8764,81.25,0.8533,82.2917,0.8485,83.8542,0.8864,77.0833,0.8952,82.2917,0.8421,81.7708,0.8536,80.2083,0.9338
80.7392,0.8702,77.6042,0.8857,81.25,0.8436,79.1667,0.8794,80.7292,0.8638,81.7708,0.8479,82.2917,0.8937,77.0833,0.9154,81.7708,0.8483,80.7292,0.8558,80.2083,0.927
80.6991,0.8688,77.6042,0.8805,82.2917,0.8307,79.1667,0.8729,81.7708,0.8533,82.2917,0.8455,82.2917,0.8952,76.5625,0.9152,82.8125,0.8414,80.2083,0.8663,81.25,0.9346
80.7993,0.8681,76.5625,0.8951,81.7708,0.8322,79.1667,0.8767,81.7708,0.8601,82.8125,0.8381,83.3333,0.8845,77.0833,0.9022,83.3333,0.8353,80.7292,0.8596,81.7708,0.9101
80.8694,0.8668,77.6042,0.8967,81.7708,0.8383,80.2083,0.8506,80.2083,0.8745,82.8125,0.8288,83.8542,0.8883,76.5625,0.9146,82.2917,0.8516,80.7292,0.8615,80.7292,0.9125
80.8494,0.8657,77.6042,0.8954,81.25,0.8397,79.1667,0.8656,80.7292,0.855,82.2917,0.8113,83.8542,0.8748,78.125,0.9073,83.8542,0.8238,80.7292,0.8583,80.7292,0.9015
80.7993,0.865,78.6458,0.8821,82.8125,0.8248,78.6458,0.8742,79.6875,0.8663,80.7292,0.8551,82.8125,0.8795,76.5625,0.9277,82.2917,0.8572,81.25,0.8572,80.2083,0.9046
80.8994,0.8641,78.6458,0.8651,81.7708,0.8385,81.25,0.8569,80.2083,0.8532,81.7708,0.8407,84.375,0.8688,77.6042,0.905,82.8125,0.8354,81.7708,0.8478,80.2083,0.925
80.8894,0.8629,78.125,0.8805,81.25,0.8303,80.2083,0.8595,81.7708,0.847,81.25,0.8413,82.8125,0.8758,78.125,0.9041,82.2917,0.8496,81.25,0.8607,81.25,0.9072
80.9295,0.862,79.1667,0.8744,81.7708,0.8359,79.6875,0.8646,81.25,0.8547,82.2917,0.8494,83.8542,0.8743,77.0833,0.9088,82.2917,0.8445,80.7292,0.8583,81.7708,0.9124
80.9195,0.8612,78.6458,0.8735,82.8125,0.8097,79.6875,0.8643,80.7292,0.8518,82.8125,0.8303,83.3333,0.8735,78.125,0.9024,83.3333,0.8387,81.25,0.8544,81.7708,0.9035
80.9095,0.8601,78.6458,0.8725,82.2917,0.8183,79.6875,0.8607,80.7292,0.8476,83.8542,0.8149,83.3333,0.8751,77.6042,0.9023,83.3333,0.8299,81.7708,0.8293,81.7708,0.9155
80.9896,0.8597,78.125,0.876,82.2917,0.8348,79.6875,0.8664,81.7708,0.8458,83.3333,0.815,83.3333,0.8778,77.0833,0.901,82.2917,0.848,80.2083,0.8601,79.6875,0.9092
80.9295,0.8594,77.0833,0.8856,81.25,0.8345,80.2083,0.8484,81.25,0.8572,81.7708,0.8289,83.8542,0.8835,76.5625,0.9012,82.8125,0.8357,80.7292,0.862,79.1667,0.9187
80.9095,0.8584,79.1667,0.8799,82.2917,0.8202,80.7292,0.8567,81.7708,0.8385,82.8125,0.826,82.8125,0.8857,78.125,0.8886,82.8125,0.8302,81.25,0.8517,79.1667,0.9311
80.9495,0.8569,77.0833,0.8907,82.2917,0.8312,82.2917,0.8249,80.7292,0.86,82.2917,0.8254,83.3333,0.8754,77.6042,0.8878,83.8542,0.8133,80.2083,0.865,80.7292,0.887
80.9996,0.8564,77.6042,0.8842,81.7708,0.8294,81.25,0.8386,82.2917,0.8428,82.8125,0.8281,83.8542,0.8718,77.0833,0.8895,82.8125,0.8365,81.25,0.842,80.2083,0.9157
81.0296,0.8558,78.125,0.8738,81.25,0.8345,80.2083,0.8611,81.7708,0.8382,81.7708,0.8265,83.8542,0.8747,77.6042,0.898,82.2917,0.8428,80.7292,0.8568,79.1667,0.9125
