S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
69.7316,2.23,93.4896,0.2575,86.7188,0.4635,92.7083,0.2645,88.5417,0.3681,90.1042,0.3351,78.125,0.6471,85.6771,0.4999,95.3125,0.2042,92.1875,0.321,94.7917,0.2233
69.8117,2.2298,93.2292,0.2648,86.4583,0.4584,92.4479,0.2727,88.8021,0.3522,90.1042,0.3354,78.125,0.6491,85.9375,0.4901,95.0521,0.2048,91.9271,0.3274,94.7917,0.2257
69.9018,2.2328,93.4896,0.2602,86.1979,0.4629,92.4479,0.2695,88.8021,0.3618,90.3646,0.3251,78.3854,0.638,85.4167,0.5002,95.0521,0.2093,92.7083,0.3155,95.0521,0.2194
69.8117,2.2318,93.2292,0.2626,86.1979,0.4649,93.2292,0.2558,89.0625,0.3483,90.3646,0.3246,78.3854,0.6354,86.1979,0.4872,95.3125,0.2001,92.4479,0.3203,94.7917,0.2267
69.8518,2.2319,93.2292,0.2603,86.7188,0.4551,92.7083,0.2631,88.5417,0.3597,90.1042,0.3256,78.125,0.647,85.9375,0.4947,95.3125,0.2029,92.4479,0.3199,95.0521,0.2168
69.8117,2.2339,93.4896,0.2535,86.1979,0.4711,92.7083,0.2658,88.5417,0.3635,90.8854,0.3241,77.6042,0.6583,85.6771,0.4994,95.3125,0.1996,92.9688,0.2991,95.0521,0.2167
70.002,2.2312,93.4896,0.2566,86.7188,0.4504,92.4479,0.2659,88.5417,0.3675,90.8854,0.32,78.3854,0.6424,85.9375,0.4928,95.0521,0.2078,92.7083,0.32,94.7917,0.219
70.1122,2.2308,93.4896,0.2554,86.1979,0.4542,92.7083,0.2655,89.3229,0.352,90.8854,0.3188,79.4271,0.6232,85.6771,0.4896,95.0521,0.2094,92.9688,0.3172,94.5312,0.2214
70.1122,2.2308,93.4896,0.2515,86.1979,0.4573,92.4479,0.2747,88.8021,0.3599,91.1458,0.3143,79.6875,0.6124,85.4167,0.4884,95.0521,0.204,92.4479,0.3226,94.7917,0.2195
70.1823,2.2341,93.2292,0.2666,85.9375,0.4566,91.9271,0.2714,88.5417,0.3488,91.6667,0.3044,79.6875,0.6138,85.4167,0.5075,95.3125,0.2026,93.4896,0.2981,94.7917,0.2172
70.1322,2.2311,93.2292,0.2531,86.9792,0.4421,93.75,0.2462,90.1042,0.3405,90.625,0.3159,79.6875,0.6212,85.6771,0.4904,95.5729,0.2002,92.7083,0.316,94.7917,0.2154
70.1623,2.2319,93.75,0.2501,85.6771,0.4592,93.2292,0.2522,89.0625,0.3514,90.625,0.321,79.6875,0.6174,85.9375,0.4939,95.3125,0.2052,92.7083,0.3145,94.5312,0.2163
70.2224,2.2315,93.4896,0.254,86.7188,0.4464,92.7083,0.2622,89.3229,0.3537,91.1458,0.3067,79.6875,0.6195,85.9375,0.4874,95.5729,0.2036,93.4896,0.3045,94.7917,0.2133
70.1322,2.2358,93.4896,0.2597,86.7188,0.4477,92.4479,0.2655,88.5417,0.3544,90.3646,0.3183,80.4688,0.5986,86.1979,0.4942,95.5729,0.202,93.4896,0.3086,95.0521,0.211
70.2825,2.2371,93.75,0.2523,86.4583,0.4554,92.1875,0.2608,88.2812,0.3499,91.1458,0.3006,79.4271,0.6174,85.9375,0.4968,95.0521,0.2104,93.4896,0.2971,94.7917,0.212
70.3426,2.2326,93.4896,0.2583,86.1979,0.4527,92.7083,0.2645,89.5833,0.3395,90.625,0.316,79.9479,0.6122,85.1562,0.4946,95.3125,0.2019,93.2292,0.3056,94.5312,0.2164
70.3526,2.2289,94.0104,0.2496,87.5,0.4403,93.4896,0.2547,89.3229,0.3572,90.1042,0.3253,80.7292,0.6053,85.6771,0.475,95.3125,0.2023,92.9688,0.3203,94.7917,0.2215
70.2825,2.2274,93.4896,0.2514,88.2812,0.4087,92.7083,0.2584,89.3229,0.3602,90.8854,0.3165,78.9062,0.6224,85.9375,0.4737,95.5729,0.1948,92.7083,0.3245,95.0521,0.2104
70.3926,2.2316,93.2292,0.256,87.7604,0.4412,92.9688,0.2597,89.0625,0.3511,90.8854,0.3117,80.4688,0.5946,85.6771,0.4779,95.3125,0.2036,92.9688,0.3112,94.7917,0.2184
70.4127,2.2333,93.75,0.2555,85.9375,0.4584,92.7083,0.2668,89.0625,0.331,90.8854,0.3082,81.5104,0.5926,85.4167,0.4954,95.3125,0.2021,93.4896,0.305,94.7917,0.2082
70.4026,2.2372,94.0104,0.2571,85.4167,0.4581,92.4479,0.2653,88.8021,0.3422,91.1458,0.3058,80.7292,0.5951,85.9375,0.4956,95.3125,0.203,93.2292,0.3052,94.7917,0.2118
70.3926,2.2376,94.0104,0.2532,87.5,0.4418,92.1875,0.2679,88.8021,0.3451,91.6667,0.2984,81.5104,0.5978,85.4167,0.4917,95.3125,0.2067,93.4896,0.3009,94.5312,0.2129
70.4127,2.2317,93.75,0.2511,87.5,0.4302,93.4896,0.2517,89.5833,0.344,90.1042,0.3238,79.9479,0.6175,86.7188,0.4704,95.3125,0.1999,93.4896,0.3151,95.0521,0.2089
70.3826,2.2346,94.5312,0.2421,87.2396,0.4421,94.0104,0.2368,89.5833,0.341,91.1458,0.3037,79.6875,0.6201,86.4583,0.4702,95.8333,0.1961,93.4896,0.3115,95.0521,0.2088
70.4327,2.2357,94.2708,0.2446,87.5,0.4465,93.2292,0.255,88.8021,0.3493,90.8854,0.3102,80.7292,0.6028,85.6771,0.4838,95.5729,0.1975,93.4896,0.3099,94.7917,0.2119
70.4026,2.2372,94.5312,0.2457,87.2396,0.4454,92.9688,0.2559,88.8021,0.347,91.6667,0.2989,80.2083,0.6077,85.9375,0.4785,95.3125,0.206,93.75,0.3003,94.5312,0.207
70.5329,2.2359,94.2708,0.2404,88.0208,0.4297,92.7083,0.2508,88.5417,0.3484,90.8854,0.3098,80.7292,0.5989,87.2396,0.4546,95.3125,0.2037,93.4896,0.2998,94.7917,0.2075
70.5629,2.2345,94.0104,0.2483,87.2396,0.4446,93.2292,0.2545,89.0625,0.3442,91.1458,0.3086,80.9896,0.5876,86.7188,0.4618,95.8333,0.1974,94.0104,0.2881,94.5312,0.2101
70.5929,2.2334,94.0104,0.2476,87.5,0.4347,92.9688,0.2573,89.3229,0.3374,91.6667,0.3005,80.4688,0.5884,86.9792,0.4669,95.5729,0.198,93.75,0.3034,95.0521,0.2032
70.653,2.2323,93.75,0.2527,87.5,0.4321,92.4479,0.2615,89.3229,0.3413,91.4062,0.298,81.5104,0.5782,87.2396,0.4682,95.5729,0.1942,93.2292,0.3067,94.7917,0.2038
70.633,2.2333,94.2708,0.2427,87.5,0.4368,92.4479,0.2575,89.0625,0.3432,91.9271,0.2938,80.2083,0.6029,86.9792,0.4662,95.8333,0.1915,93.75,0.2953,94.7917,0.2044
70.5929,2.2372,94.0104,0.2478,87.5,0.4367,92.4479,0.2667,89.3229,0.3258,91.4062,0.2955,81.25,0.5855,86.1979,0.4707,95.5729,0.1926,93.4896,0.2941,95.3125,0.1949
70.603,2.237,94.0104,0.2487,88.0208,0.4144,92.4479,0.256,88.5417,0.3452,91.4062,0.2963,80.4688,0.5972,86.9792,0.4505,95.3125,0.1975,93.2292,0.2997,94.2708,0.2093
70.633,2.2369,93.4896,0.252,88.5417,0.4168,92.7083,0.2461,89.5833,0.3368,92.1875,0.2866,82.0312,0.5659,86.9792,0.4596,95.3125,0.1988,94.0104,0.2825,94.7917,0.203
70.653,2.2379,94.2708,0.2466,87.2396,0.4445,93.2292,0.255,89.3229,0.3297,91.4062,0.3004,81.5104,0.5772,85.4167,0.4757,95.5729,0.1977,93.75,0.2986,95.3125,0.1942
70.7332,2.2378,94.2708,0.2426,87.7604,0.4312,92.9688,0.2504,89.3229,0.3224,91.6667,0.2905,80.9896,0.5799,86.1979,0.4654,95.5729,0.1954,94.2708,0.2669,94.5312,0.209
70.7632,2.2374,94.5312,0.2258,87.7604,0.434,92.7083,0.261,88.8021,0.3397,91.9271,0.2959,80.4688,0.5924,86.7188,0.4655,95.5729,0.1922,93.4896,0.2962,94.5312,0.2071
70.7632,2.2363,93.75,0.2491,88.0208,0.4108,92.9688,0.2568,89.5833,0.3256,91.6667,0.3016,81.25,0.5828,87.5,0.4572,96.3542,0.186,93.4896,0.2983,94.5312,0.207
70.7532,2.2363,94.2708,0.2384,87.7604,0.4154,93.2292,0.2473,88.8021,0.3446,91.6667,0.2992,80.4688,0.5927,88.2812,0.4399,95.3125,0.1958,94.0104,0.3,95.0521,0.2034
70.7332,2.2362,94.2708,0.241,88.2812,0.4076,92.7083,0.2541,89.0625,0.3446,91.6667,0.303,80.7292,0.5826,87.7604,0.4537,95.5729,0.1923,93.75,0.3035,95.0521,0.2018
70.7332,2.2365,94.7917,0.2349,88.0208,0.4156,93.75,0.2394,89.3229,0.3373,91.4062,0.3066,80.9896,0.581,87.7604,0.4507,95.8333,0.1958,94.0104,0.2914,95.0521,0.2036
70.8233,2.2379,94.2708,0.244,88.0208,0.4169,93.2292,0.2515,89.3229,0.3353,91.4062,0.2995,80.7292,0.5846,87.7604,0.4613,95.5729,0.1916,94.2708,0.2884,94.7917,0.2006
70.8534,2.2363,94.5312,0.2423,87.7604,0.4217,92.9688,0.2496,89.5833,0.3336,92.1875,0.2994,81.7708,0.5651,87.5,0.4552,95.8333,0.1946,93.4896,0.2919,95.3125,0.196
70.8634,2.2358,94.2708,0.2406,87.2396,0.425,93.4896,0.2422,89.5833,0.3299,91.9271,0.2964,80.9896,0.573,87.7604,0.4543,95.8333,0.1949,93.4896,0.2988,95.0521,0.2027
70.8634,2.2386,93.75,0.2487,87.7604,0.4142,92.9688,0.2569,89.0625,0.3343,91.4062,0.2936,80.9896,0.5823,88.5417,0.4438,95.5729,0.1994,93.75,0.273,94.5312,0.2034
70.8834,2.2379,94.0104,0.2425,87.5,0.4173,92.9688,0.2536,88.8021,0.3344,91.9271,0.2963,80.9896,0.5803,88.2812,0.4388,96.0938,0.187,93.4896,0.2948,94.7917,0.2027
70.8333,2.2394,94.2708,0.2434,87.5,0.4172,92.7083,0.2559,89.3229,0.3339,91.9271,0.2986,80.7292,0.5755,88.0208,0.448,96.0938,0.1876,94.0104,0.285,95.0521,0.1991
70.8333,2.2376,94.5312,0.237,87.5,0.4161,92.7083,0.2534,89.8438,0.3293,91.9271,0.3026,80.7292,0.5807,87.7604,0.4505,96.0938,0.1912,94.0104,0.2901,94.7917,0.2039
70.8934,2.2363,94.5312,0.2435,87.2396,0.4195,93.4896,0.2436,89.5833,0.3293,92.4479,0.3003,81.25,0.5753,87.7604,0.4441,95.8333,0.1914,94.0104,0.2946,95.3125,0.1916
70.9235,2.2369,94.0104,0.2432,87.5,0.414,93.75,0.2469,89.0625,0.3373,92.1875,0.2988,80.7292,0.5772,88.5417,0.437,95.8333,0.1927,93.75,0.3006,94.7917,0.2045
70.9335,2.2374,94.5312,0.2323,88.2812,0.4009,93.2292,0.2484,89.0625,0.3388,92.4479,0.2885,81.25,0.5788,88.5417,0.4365,95.8333,0.1903,94.0104,0.2931,95.0521,0.1968
70.9135,2.2395,94.7917,0.2267,87.2396,0.422,93.4896,0.2487,90.1042,0.3214,92.4479,0.2882,81.25,0.5735,88.0208,0.4391,95.8333,0.1937,93.75,0.2898,95.0521,0.1939
70.9135,2.2396,94.2708,0.2464,87.5,0.4121,92.7083,0.2561,89.3229,0.3322,92.1875,0.293,80.9896,0.583,88.2812,0.4403,95.8333,0.1914,94.5312,0.271,95.3125,0.1975
70.9535,2.2392,94.0104,0.2447,88.0208,0.4105,92.9688,0.2533,89.5833,0.3232,92.1875,0.2904,80.9896,0.5757,88.2812,0.4361,95.8333,0.189,93.2292,0.2973,95.0521,0.1992
71.0337,2.2383,94.0104,0.2452,88.5417,0.3983,92.7083,0.2545,90.625,0.3116,92.1875,0.2917,80.9896,0.5716,88.0208,0.4438,96.3542,0.1799,93.75,0.2932,94.7917,0.2027
71.0337,2.2369,94.2708,0.2361,87.7604,0.4106,93.75,0.238,89.3229,0.3302,91.9271,0.2955,80.9896,0.5747,88.5417,0.4371,95.8333,0.1883,93.4896,0.3038,95.0521,0.2003
71.0236,2.2385,94.2708,0.2423,88.2812,0.4033,92.7083,0.2535,90.1042,0.3174,91.9271,0.2957,81.25,0.567,89.3229,0.4282,95.8333,0.1888,93.75,0.2961,95.0521,0.1994
71.0437,2.2389,95.0521,0.2292,88.0208,0.4064,92.9688,0.2544,90.1042,0.3202,92.1875,0.294,81.5104,0.5621,88.8021,0.434,95.8333,0.1885,93.4896,0.2953,95.3125,0.1924
71.0236,2.2401,95.0521,0.2296,88.8021,0.3959,93.2292,0.2443,89.3229,0.3284,92.1875,0.2895,80.9896,0.5685,89.3229,0.4299,96.0938,0.1864,93.75,0.2894,94.7917,0.1991
71.0637,2.2403,94.2708,0.24,88.2812,0.3993,92.4479,0.2548,89.8438,0.3226,92.1875,0.2938,80.9896,0.5764,88.8021,0.4297,96.3542,0.1837,94.0104,0.2937,95.0521,0.1991
71.1038,2.2404,95.0521,0.2291,88.2812,0.4067,92.9688,0.2463,89.8438,0.3096,92.4479,0.2849,81.25,0.5629,88.5417,0.4409,96.0938,0.1888,94.5312,0.2781,95.0521,0.196
71.1438,2.2385,94.2708,0.2398,88.5417,0.3979,92.9688,0.2539,89.8438,0.3194,91.9271,0.2901,80.9896,0.5735,88.2812,0.4342,95.8333,0.1848,94.5312,0.2795,95.0521,0.1956
71.1639,2.2394,94.2708,0.2425,88.0208,0.4012,92.7083,0.2496,90.3646,0.3098,92.1875,0.2888,80.9896,0.5686,88.8021,0.4284,95.8333,0.1875,94.2708,0.2899,94.7917,0.2003
71.254,2.2385,94.0104,0.2438,88.5417,0.394,92.9688,0.2422,89.8438,0.3173,92.1875,0.2909,80.9896,0.5706,89.3229,0.4205,96.3542,0.1786,93.4896,0.2976,95.5729,0.1893
71.2941,2.2372,94.5312,0.2389,88.0208,0.4085,93.75,0.2338,89.3229,0.3285,92.4479,0.2834,82.8125,0.5395,89.0625,0.4219,95.8333,0.1866,93.75,0.2957,95.5729,0.195
71.3542,2.2374,94.7917,0.232,88.2812,0.3961,93.2292,0.2446,89.5833,0.3194,92.4479,0.2849,81.7708,0.5556,89.5833,0.4263,95.8333,0.1825,94.0104,0.2882,94.7917,0.1928
71.3842,2.2386,94.7917,0.238,88.5417,0.3898,93.2292,0.2392,89.0625,0.3276,91.9271,0.2915,82.2917,0.5556,89.0625,0.4287,95.8333,0.1825,93.4896,0.295,95.3125,0.1915
71.3542,2.2408,94.5312,0.2353,89.3229,0.3862,92.4479,0.2507,89.3229,0.3294,92.7083,0.2784,82.2917,0.5587,88.8021,0.4396,95.8333,0.1857,93.4896,0.2915,94.7917,0.1992
71.3341,2.2404,94.5312,0.2392,88.5417,0.3943,93.2292,0.2418,89.5833,0.3163,93.2292,0.2715,80.9896,0.565,88.5417,0.4342,95.8333,0.1819,94.2708,0.2742,95.0521,0.1946
71.2841,2.2424,94.5312,0.2353,88.8021,0.3843,92.7083,0.2476,90.1042,0.3165,92.1875,0.2928,81.25,0.5718,89.0625,0.4153,95.8333,0.1861,94.2708,0.2849,95.0521,0.1996
71.274,2.2426,94.2708,0.2449,88.8021,0.3847,92.9688,0.2467,90.3646,0.3098,92.1875,0.2906,81.5104,0.5469,88.8021,0.422,96.0938,0.181,94.0104,0.2847,95.0521,0.2003
71.3141,2.2423,94.5312,0.2345,88.5417,0.3933,92.7083,0.2499,89.0625,0.3282,92.1875,0.289,81.5104,0.5675,88.8021,0.4283,95.8333,0.1857,93.75,0.293,95.5729,0.1867
71.3041,2.2435,94.7917,0.233,88.5417,0.3936,92.7083,0.243,89.8438,0.3198,92.1875,0.2844,81.7708,0.5718,89.0625,0.4228,95.8333,0.1837,93.75,0.2897,95.0521,0.1937
71.3241,2.2432,94.5312,0.2351,88.5417,0.3941,93.2292,0.2463,89.5833,0.3172,92.7083,0.2801,82.0312,0.5593,88.5417,0.4291,95.8333,0.1859,94.0104,0.2846,95.5729,0.1849
71.3542,2.242,94.2708,0.2361,88.5417,0.3935,93.2292,0.2417,89.5833,0.3106,92.1875,0.2905,82.0312,0.5571,89.8438,0.4014,95.8333,0.1848,94.0104,0.2808,94.7917,0.1956
